,Source,OBSRA,OBSDEC,7MTM2_contNAXIS,7MTM2_contCDELT,7MTM2_contPEAK,7MTM2_contAGMADRES,7MTM2_contAGSTDRES,7MTM2_contAGMADREM,7MTM2_contAGSTDREM,7MTM2_contAGMADIMM,7MTM2_contAGSTDIMM,7MTM2_contBMAJ,7MTM2_contBMIN,7MTM2_contBPA,7MTM2_spw0PEAK,7MTM2_spw0AGMADRESch0200,7MTM2_spw0AGSTDRESch0200,7MTM2_spw0AGMADRESch1000,7MTM2_spw0AGSTDRESch1000,7MTM2_spw0AGMADRESch2000,7MTM2_spw0AGSTDRESch2000,7MTM2_spw0AGMADRESch2800,7MTM2_spw0AGSTDRESch2800,7MTM2_spw0BMAJ,7MTM2_spw0BMIN,7MTM2_spw0BPA,7MTM2_spw1PEAK,7MTM2_spw1AGMADRESch0200,7MTM2_spw1AGSTDRESch0200,7MTM2_spw1AGMADRESch1000,7MTM2_spw1AGSTDRESch1000,7MTM2_spw1AGMADRESch2000,7MTM2_spw1AGSTDRESch2000,7MTM2_spw1AGMADRESch2800,7MTM2_spw1AGSTDRESch2800,7MTM2_spw1BMAJ,7MTM2_spw1BMIN,7MTM2_spw1BPA,7MTM2_spw2PEAK,7MTM2_spw2AGMADRESch0200,7MTM2_spw2AGSTDRESch0200,7MTM2_spw2AGMADRESch1000,7MTM2_spw2AGSTDRESch1000,7MTM2_spw2AGMADRESch2000,7MTM2_spw2AGSTDRESch2000,7MTM2_spw2AGMADRESch2800,7MTM2_spw2AGSTDRESch2800,7MTM2_spw2BMAJ,7MTM2_spw2BMIN,7MTM2_spw2BPA,7MTM2_spw3PEAK,7MTM2_spw3AGMADRESch0200,7MTM2_spw3AGSTDRESch0200,7MTM2_spw3AGMADRESch1000,7MTM2_spw3AGSTDRESch1000,7MTM2_spw3AGMADRESch2000,7MTM2_spw3AGSTDRESch2000,7MTM2_spw3AGMADRESch2800,7MTM2_spw3AGSTDRESch2800,7MTM2_spw3BMAJ,7MTM2_spw3BMIN,7MTM2_spw3BPA
10,631754,151.2336666667,-56.77785,197,0.200000000000016,0.046779387,7.192118937382e-05,8.848689321894e-05,5.924439392402e-05,7.872017886257e-05,0.0001067667762982,0.0001522961683804,1.22674369812012,1.10526895523088,33.90735244751,0.56667304,0.0033398492,0.0050407834,0.0034559928,0.005157534,0.0036235384,0.005228728,0.0037019162,0.0054597207,1.34492754936204,1.20713698863972,37.91700744629,1.249536,0.0039063934,0.005840098,0.0034425193,0.0050570387,0.0036959592,0.0053045307,0.0033591618,0.0049995445,1.3365421295166,1.18990027904508,36.86889648438,0.6556422,0.0067561353,0.010042635,0.0066385334,0.009502565,0.006840961,0.009983353,0.0068762368,0.010503824,1.34653186798092,1.20268821716316,38.18154907227,1.743793,0.0077864756,0.011772051,0.00776397,0.011451652,0.007221286,0.010725821,0.006763943,0.010230487,1.33704662322996,1.19368803501144,39.15204238892
11,637550,154.3215,-57.44198055556,191,0.209999999999988,0.0013684918,7.176196959335e-05,9.289351146435e-05,6.619226769544e-05,8.798567432677e-05,8.916266961023e-05,0.0001253822265426,1.18082809448244,1.09281289577472,31.65779685974,0.107267596,0.0032735611,0.004893921,0.0033373765,0.005035179,0.0034164905,0.0051097916,0.0033996983,0.005129769,1.228888273239,1.12433230876932,28.44897270203,1.4871876,0.003986617,0.005837419,0.003014171,0.0045524575,0.0030970306,0.0044114366,0.0029657658,0.004289253,1.21591734886152,1.1136548519136,27.36826515198,0.17137575,0.006785862,0.01005121,0.006358107,0.00935209,0.006856753,0.009779661,0.0067523834,0.010133512,1.22524380683892,1.12548935413368,28.24194335938,2.0250866,0.0077562016,0.011516537,0.007240222,0.01088365,0.0067450474,0.010247809,0.0068861493,0.01019105,1.2075130939482,1.11499321460724,28.11363601685
12,G282.2988-00.7769,152.5013333333,-57.03536111111,189,0.209999999999988,0.015242767,7.363702752627e-05,9.782893903321e-05,7.078674389049e-05,9.531182149658e-05,8.82615277078e-05,0.000127793973661,1.19917154312136,1.08521127700812,33.00737380981,0.21767825,0.0034598333,0.00497942,0.0032826348,0.004805078,0.003621975,0.0052820877,0.0035790154,0.005334097,1.2650060653686,1.12342917919176,33.35766220093,1.0309955,0.004130341,0.0060268883,0.0034205732,0.0051472336,0.003259323,0.0047024554,0.003201693,0.0047307997,1.24813818931572,1.11053955554964,38.34641265869,0.25559002,0.0068911025,0.010489367,0.0069951005,0.009960787,0.007146731,0.010730166,0.0071898424,0.010321812,1.2597510814668,1.1241750717162,33.94694137573,1.1548872,0.008383591,0.012380304,0.007589205,0.011002388,0.007484743,0.011130727,0.0069193617,0.010119212,1.23031651973724,1.11991012096392,36.40810394287
13,646022,158.375625,-58.92273333333,207,0.190000000000008,0.000863196,6.582866626559e-05,8.572718070354e-05,6.190124258865e-05,8.190690277843e-05,8.40133507154e-05,0.0001245360908797,1.12097322940824,1.00859177112588,-6.179912090302,0.04326731,0.004571463,0.0068582273,0.0046681943,0.0066839335,0.004873254,0.007173149,0.0048360843,0.007240125,1.22708392143264,1.10250878334048,-2.576171875,0.16017635,0.005912668,0.0085889,0.004780575,0.0068881325,0.004289409,0.006109282,0.004329696,0.0064660395,1.21624040603628,1.0892431735992,-0.8087158203125,0.08318864,0.009039304,0.013288478,0.009166857,0.013621212,0.00961156,0.014273894,0.009670188,0.014538437,1.22219634056076,1.09970569610604,-4.527981758118,0.26181614,0.009765464,0.01434176,0.010404107,0.015276592,0.009983356,0.014272876,0.008627064,0.012868868,1.26902222633376,1.11530065536504,-26.01549530029
14,647452,159.40775,-58.78400277778,199,0.200000000000016,0.008077734,7.156431820476e-05,9.023389429785e-05,6.598933396162e-05,8.58063067426e-05,9.766475704964e-05,0.0001411713747075,1.11826825141896,1.01256144046776,-13.7096786499,0.2277306,0.004458965,0.006529845,0.0043564453,0.0064963656,0.0044440175,0.006634719,0.0046776137,0.0070862775,1.24543905258168,1.10839915275588,-4.309899330139,0.42976454,0.005329549,0.008047983,0.0044825836,0.006673846,0.004779292,0.006639418,0.0041002897,0.0059182113,1.23129165172572,1.07754600048048,-4.999649047852,0.2941566,0.00977893,0.014536651,0.009325557,0.013799623,0.009556823,0.014315588,0.008977136,0.013037835,1.24638581275956,1.10335338115704,-4.864042758942,0.7225397,0.010236096,0.015133893,0.010286959,0.015244186,0.009700015,0.014643792,0.009909886,0.014648526,1.28066515922556,1.11434030532828,-23.85500717163
15,651544,160.6942083333,-59.44038611111,207,0.190000000000008,0.015984725,7.297647243831e-05,9.132509148913e-05,6.65307379677e-05,8.445984713035e-05,0.0001115837003454,0.0001753874093993,1.13024640083328,1.0050466060638,-15.44037723541,0.20202783,0.004079438,0.0059403745,0.0042109666,0.0061605284,0.00443588,0.006598881,0.004357902,0.0063816,1.25008690357224,1.10380363464348,-5.194365024567,0.27047315,0.0051346133,0.0074517573,0.0044607045,0.00656818,0.0042755064,0.00612819,0.0049798894,0.0069285617,1.2322117090224,1.1001657247542,-11.32435417175,0.2304599,0.008566964,0.012882248,0.008834725,0.013109989,0.008777214,0.013199467,0.0088605955,0.013174205,1.24840044975276,1.10259115695936,-5.984201908112,0.46408585,0.010181016,0.015306051,0.0100230295,0.014798529,0.009884248,0.01462644,0.008430643,0.012257923,1.29415810108176,1.11800372600556,-27.79353904724
16,653755,161.263625,-59.68437222222,215,0.190000000000008,19.706392,0.005550902336836,0.007610538043082,0.005142059642822,0.007120453286916,0.007547670044005,0.01057744957507,1.19361805915824,1.06855845451344,-10.01341819763,0.38900453,0.005960006,0.009220202,0.006118837,0.009032804,0.0060427166,0.009332593,0.0060427473,0.00898751,1.24500775337208,1.10954916477216,-5.033600330353,0.49009103,0.007483528,0.011162276,0.006889747,0.010502885,0.005371907,0.0080208555,0.0052941423,0.008084598,1.22333419322964,1.09918427467356,-9.147079467773,0.22776419,0.010347704,0.015369681,0.009235769,0.013547151,0.009581982,0.013991832,0.00973698,0.014051602,1.23883438110336,1.10619640350324,-7.146528244019,0.2346499,0.012122909,0.017270993,0.0112254955,0.016097005,0.011032613,0.015637795,0.0103754075,0.014854471,1.29663550853712,1.1129472255708,-28.60731315613
17,654025,161.2865416667,-59.80639722222,207,0.190000000000008,0.013676114,9.506051719654e-05,0.0001243567967322,9.138695895672e-05,0.0001207144523505,0.0001166638103314,0.000167092832271,1.12104690074928,1.00151515007028,-17.08580207825,0.18740228,0.004200772,0.0061211316,0.0042863805,0.0061517945,0.004210339,0.0061384025,0.0045950944,0.0066959676,1.25146079063424,1.10565543174732,-4.797358989716,0.4846007,0.004853997,0.007326355,0.004231579,0.0062635136,0.0040227007,0.005840234,0.0042689154,0.006139933,1.22950088977824,1.09626245498664,-11.09124469757,0.23694447,0.009052623,0.013531827,0.008496885,0.012451777,0.008718199,0.013077486,0.009023704,0.013197305,1.24935960769668,1.10342705249772,-7.149986743927,0.57247394,0.011380704,0.016713908,0.0107045965,0.015730368,0.010016868,0.014797225,0.009678988,0.014043557,1.29582047462472,1.11799705028544,-27.68773841858
18,659209,163.5370416666,-60.79275277778,199,0.200000000000016,0.00097361463,7.326302875299e-05,9.526798385195e-05,6.945326458663e-05,9.162567585008e-05,9.423337178305e-05,0.0001364927156828,1.1557331085204,1.01867377758012,-18.71218299866,0.085235074,0.0040701274,0.0058905636,0.0046263062,0.0068618585,0.0046390416,0.006876012,0.004661072,0.006796135,1.27558588981644,1.11134135723112,-10.94076728821,1.093889,0.0050146454,0.0071777203,0.0044823634,0.006676662,0.0041369856,0.006213902,0.004075273,0.0061753266,1.26208174228668,1.10245490074152,-8.317511558533,0.30929732,0.008736213,0.012829106,0.008239985,0.0119629735,0.008702022,0.013018746,0.009130975,0.013020096,1.28094029426592,1.11062908172592,-10.72450351715,25580.621,0.010943528,0.016111923,0.010821941,0.015714595,0.010003014,0.014526525,0.009533407,0.013981622,1.32265937328336,1.13974082469936,-31.17272949219
19,666100,167.8920416666,-61.35399444445,211,0.190000000000008,0.026005574,0.0001042636940838,0.0001292841334362,9.334390051663e-05,0.0001209618349094,0.0001817156444304,0.0002586961491033,1.19737172126772,1.01371395587904,-20.82864761353,0.6128394,0.0043870774,0.006347094,0.004846786,0.007288648,0.00469496,0.006897975,0.0047166916,0.006982345,1.27626645565044,1.09798502922072,-18.54671669006,0.6893895,0.0053128684,0.007557285,0.004517768,0.0068050013,0.0040430725,0.005936375,0.004427637,0.0063444544,1.26632988452916,1.09270298480976,-17.97295379639,0.6624309,0.0093471855,0.014002258,0.008581763,0.012451035,0.008876493,0.013080433,0.008964871,0.013222048,1.2727999687194,1.09175479412076,-22.35024261475,0.90036064,0.01119744,0.016242074,0.011004284,0.015924862,0.010096679,0.015151805,0.009138983,0.0136737535,1.34895145893084,1.10414659976964,-31.51796150208
20,666101,167.913875,-61.32804444445,209,0.190000000000008,0.08324043,0.0001354644919047,0.0001676028623478,0.0001173881391878,0.0001519144134363,0.000212071230635,0.0002921078412328,1.18240344524376,1.00932455062872,-24.48849487305,0.91514575,0.0047357976,0.0068714973,0.0049333354,0.00741269,0.0047063744,0.006876254,0.0045389817,0.0067662643,1.29554438591016,1.09563529491432,-21.09485244751,0.491788,0.0053921924,0.007864744,0.0044903695,0.0067060264,0.004640042,0.006777367,0.0043300027,0.0062202644,1.27649998664856,1.0902959108352,-17.99430274963,0.94139004,0.009120599,0.0136601925,0.008826276,0.013121061,0.0092006,0.013754064,0.0092769,0.013645919,1.28195297718048,1.09136581420896,-19.36975669861,0.6655397,0.011391762,0.016869536,0.010236867,0.014748558,0.009802313,0.014998266,0.009854758,0.01448701,1.34207546710968,1.10600364208212,-30.28619766235
21,666114,167.9127916666,-61.336575,219,0.18,0.0043362365,0.0001681999419816,0.0002217271685367,0.0001579829549883,0.0002108706248691,0.0002403115067864,0.0003460425068624,1.0886553525924,0.9330810904501199,-22.49465560913,0.15033658,0.004431873,0.0064186095,0.0047130347,0.006970778,0.004885319,0.0072741704,0.0048495377,0.0070665246,1.18595814704892,1.00860142707828,-17.88636207581,0.29820964,0.005538372,0.007968048,0.0045371046,0.0066013704,0.0048292615,0.007126834,0.004451169,0.0065441336,1.17304956912996,0.99568241834652,-15.38327312469,0.26314238,0.009295769,0.013756382,0.009330201,0.013724577,0.009506991,0.014051142,0.009502941,0.014405257,1.18517208099372,1.00428342819228,-16.84806442261,0.5127841,0.010736005,0.015562023,0.011120719,0.015955288,0.010519068,0.015964115,0.00968735,0.014123944,1.22741007804864,1.00164139270776,-32.24160385132
22,666242,168.0089166666,-61.30636111111,209,0.191000000000016,0.023407785,0.0001210936461575,0.0001516384072602,0.0001063340750989,0.0001395507861162,0.0002317891921848,0.0003267821157351,1.26187849044792,1.14741897582996,-2.854705572128,0.59020895,0.0048377207,0.0070808,0.005276373,0.007937982,0.005181354,0.007618642,0.005118678,0.007364051,1.430407166481,1.30922842025772,6.320190429688,2.960428,0.0059559625,0.008759798,0.004967329,0.007263086,0.0047217235,0.006985596,0.004551239,0.006748946,1.4359085559846,1.28178703784952,9.593566894531,0.6702966,0.009908417,0.014729155,0.009700919,0.013975102,0.010036557,0.014864556,0.010187497,0.01492401,1.46689677238464,1.27971005439744,9.737731933594,3.867163,0.011563337,0.017247343,0.01192566,0.017226633,0.011016258,0.016740017,0.010714612,0.015645958,1.46896159648896,1.33160722255692,-8.656188964844
23,672346,171.4315,-62.18068055556,209,0.190000000000008,0.022316294,7.111124432413e-05,8.807769336272e-05,6.342322012642e-05,8.200019510696e-05,0.0001065515170922,0.0001573256013216,1.21529245376592,1.00163340568548,-26.9708366394,0.44889578,0.0043480876,0.0064696367,0.0047280104,0.0069705886,0.0047144527,0.0070982925,0.004809108,0.006990007,1.28528726100912,1.08686268329616,-21.08625793457,0.63762516,0.0054948134,0.008287983,0.0046831556,0.0069062416,0.0044343476,0.0064149923,0.00435992,0.006338168,1.2883251905442,1.07639443874376,-21.30424499512,0.5234821,0.009585016,0.014595138,0.009976055,0.015025514,0.010101061,0.015083657,0.009075438,0.013879839,1.28274989128128,1.08608531951916,-21.03431892395,0.7963153,0.010953608,0.016264215,0.010638143,0.0154870115,0.010579691,0.015661089,0.009874533,0.014608716,1.35240960121164,1.09163451194748,-34.65988922119
24,G286.2086+00.1694,159.63625,-58.32063888889,201,0.200000000000016,0.05282318,0.0001460616476834,0.000182368195965,0.000124482990941,0.0001667205942795,0.0002395233896095,0.0003296168870293,1.26638221740732,1.18340516090376,10.45977783203,0.9035444,0.004572032,0.006823841,0.0049313335,0.007245427,0.0046607414,0.006876364,0.00503994,0.0074262684,1.39530277252188,1.28717732429496,12.895154953,1.3475646,0.005506983,0.008400496,0.004465337,0.0065219905,0.0063052396,0.008641757,0.00570137,0.0079803085,1.35521614551528,1.244903922081,19.23951911926,1.0112454,0.009902818,0.014816861,0.009279645,0.014203506,0.009588246,0.013864239,0.009433805,0.01381641,1.3937662839888,1.28970396518724,3.447265625,1.4279103,0.011213992,0.0161357,0.010684819,0.015573252,0.010588513,0.014991038,0.01044387,0.015349413,1.40307450294492,1.31217229366308,-29.46653747559
25,G287.4929-00.5691,161.1420833333,-59.58444444444,197,0.200000000000016,0.0023894235,8.811191946734e-05,0.0001160710526165,8.431961032329e-05,0.0001124733680626,0.0001058934431057,0.0001544127881061,1.12490153312688,1.00681304931648,-8.307978630066,0.4189014,0.004398304,0.0063266577,0.004620929,0.006783643,0.004686451,0.0069067115,0.004573567,0.006693783,1.24924921989444,1.11880671977988,-1.693756103516,2.2084265,0.0051795905,0.007688426,0.0045804144,0.006802328,0.004237387,0.006087958,0.0043310863,0.0063428106,1.23786342144,1.10917866230028,-3.391967773438,0.4934549,0.009194439,0.013489415,0.008794483,0.013241742,0.009573018,0.014081412,0.009724855,0.01430199,1.24624907970444,1.12247133255,0.4424896240234,2.7156277,0.011322333,0.01688056,0.011453537,0.017017758,0.010051479,0.014308664,0.010061896,0.014630748,1.28923094272608,1.13008117675788,-27.84694480896
26,G293.5607-00.6703,172.5306666666,-62.05355555556,207,0.190000000000008,0.0064403224,7.081995136105e-05,9.000470890896e-05,6.507183570648e-05,8.49674033816e-05,9.62928897934e-05,0.0001407395466231,1.19309556484224,0.9903295040129999,-27.00798797607,0.23025617,0.0044484446,0.006682495,0.004371468,0.0065533067,0.0047468087,0.006847262,0.0046371063,0.0069175153,1.28716421127336,1.08153510093684,-20.01300048828,0.9759686,0.005230905,0.007832951,0.0045377216,0.0067325556,0.004601915,0.006821029,0.004212616,0.006117537,1.26709115505228,1.07550263404836,-20.92614173889,0.3867551,0.00893257,0.01344827,0.009128982,0.013666635,0.009457103,0.013909347,0.008773119,0.012656026,1.28798151016248,1.07978057861328,-20.16151237488,1.1914545,0.012045225,0.017576048,0.010779203,0.016116599,0.010245096,0.01520631,0.010476703,0.015513693,1.3358774185182,1.08851492404944,-33.57941055298
27,G294.5117-01.6205,173.883875,-63.245,209,0.190000000000008,0.037285957,7.201910193544e-05,9.128080273513e-05,6.200384814292e-05,8.266964141512e-05,0.0001133291370934,0.0001687143085292,1.25161540508268,1.00828778743728,-27.54388427734,0.6896882,0.0048658736,0.007122384,0.0048884246,0.0069892574,0.0049387985,0.0073062396,0.0050296113,0.007477286,1.33632481098168,1.08681452274312,-22.97318649292,1.4541312,0.0062504364,0.009441463,0.0052865427,0.007890188,0.0061445436,0.008216327,0.0050449097,0.0072146375,1.34728503227244,1.08632969856252,-25.27149391174,0.7494582,0.011090194,0.016579986,0.011271672,0.016639236,0.010575552,0.015535255,0.0110522555,0.016303318,1.33502173423776,1.0846778154372,-22.51387214661,1.7330172,0.01223234,0.017797617,0.011434124,0.016505374,0.011267701,0.016084759,0.010841519,0.015418148,1.417807340622,1.09498345851888,-35.88647842407
28,569314,123.724125,-35.55180277778,293,0.129999999999996,0.0009057742,5.223533662502e-05,7.34143104637e-05,5.103689181851e-05,7.203696441138e-05,5.579588469118e-05,8.126811735565e-05,0.71714216470716,0.64229828119272,-74.29052734375,0.02991835,0.0025521615,0.003819024,0.0026126155,0.0038744519,0.0027081321,0.004015098,0.002736506,0.0040150536,0.7765499949454799,0.7008074522017199,-79.49816131592,0.17240614,0.0030839387,0.004615676,0.0027208424,0.0040270486,0.002306556,0.0032995306,0.0023466924,0.0033781286,0.76697313785568,0.6879041194914,-77.35446929932,0.06399617,0.005325959,0.008023263,0.0046869093,0.0067674695,0.0052902186,0.0077612195,0.0049363887,0.007133092,0.77362930774692,0.7040832638742001,-84.07835388184,0.204723,0.0054955394,0.008164318,0.0054730163,0.008227577,0.0047407784,0.0068542366,0.005102361,0.0075567635,0.7629184126854001,0.6854580044748,-77.91564941406
29,569408,124.0002083333,-35.42910555556,293,0.129999999999996,0.0012454821,5.298934775055e-05,7.571105379611e-05,5.238554513198e-05,7.474058656953e-05,5.558850170928e-05,8.2041900896e-05,0.7143175005911999,0.64384412765508,-73.84326171875,0.04429149,0.002385161,0.00350886,0.002653161,0.003945302,0.002482024,0.0035300183,0.0025341255,0.0037379747,0.77323180437072,0.69691592454912,-80.61353302002,0.08986297,0.0030366632,0.0045172423,0.0025624095,0.0038185008,0.0022525,0.00328806,0.0023411629,0.0032931152,0.7650639414788399,0.68869668245328,-76.99401855469,0.05570955,0.0051351623,0.0075876596,0.0047878637,0.007031307,0.005008794,0.0074281176,0.0050297473,0.007478355,0.77383738756188,0.68958538770672,-73.49655151367,0.1295963,0.0058096056,0.008724319,0.005558416,0.008171003,0.0053516068,0.007912439,0.004774527,0.0068454286,0.75366729497916,0.67977011203776,-77.74903869629
30,586092,128.0366666667,-43.22973333333,267,0.150000000000012,0.06027786,0.000161576186656,0.0002194249391323,0.0001451581338188,0.0002005251735682,0.0001970188168343,0.0002729571715463,0.91541117429748,0.77391797304168,84.77404022217,4.982053,0.005498693,0.008060574,0.0043487786,0.0063417344,0.004227556,0.0061119986,0.004858177,0.0072729085,0.9745395779609999,0.87342423200604,86.82324981689,23310301000.0,0.005143424,0.0076170564,0.004085612,0.0059401407,0.0047908416,0.0070223813,0.0051318067,0.007812878,0.98838609457032,0.8233897686004801,84.17497253418,2.9129057,0.009044308,0.013304288,0.008941539,0.013139823,0.008465723,0.012366142,0.00859279,0.012453559,0.9806532859803601,0.8766284585000399,89.02214050293,11.271577,0.0107129635,0.015715193,0.008956555,0.013014504,0.008245876,0.012038618,0.007966676,0.01168211,0.9832694530485601,0.81779640913008,84.41102600098
31,605160,135.88825,-48.46663888889,273,0.150000000000012,0.07941252,0.001115073217079,0.00185350398533,0.001038816641085,0.001565310172737,0.001373754697852,0.001844565733336,0.9641866683960001,0.82787072658552,87.78709411621,1.9421535,0.0046280017,0.0068035293,0.004364299,0.006525723,0.004317564,0.0064209173,0.0040524206,0.005890942,0.99106580018988,0.89980667829504,-84.69435119629,16806334000.0,0.0047245044,0.0070185303,0.0038315423,0.0056843525,0.04110015,0.10785699,346139420.0,1250586800.0,0.9880189299583201,0.855567216873,87.79038238525,11.3580475,0.00842376,0.012615869,0.008346783,0.012094141,0.008177368,0.012032015,0.009133464,0.013331254,0.9915553331373601,0.9034324884414,-83.44451904297,8.723042,0.008486029,0.012449963,0.008292145,0.01216944,0.008075728,0.011630175,0.008180531,0.01220734,0.98728090524684,0.8535498380661599,87.23606109619
32,605300,135.857625,-48.51714166667,265,0.150000000000012,0.005436356,7.131676829886e-05,9.181740460917e-05,6.554216815857e-05,8.743946818868e-05,9.289491572417e-05,0.0001343016629107,0.92196309566484,0.7971718907358,88.59276580811,0.13626282,0.0039262143,0.0056578196,0.0044652633,0.006624034,0.004540056,0.0067287935,0.0042712134,0.0062322435,0.9901583194733999,0.9014118313788,-83.04853057861,7.6478696,0.0047516576,0.0069372086,0.0042679766,0.00623606,0.0037249313,0.005305605,0.0070226993,0.012649505,0.99246835708632,0.8583180308341201,87.51791381836,0.22023885,0.00856671,0.01277312,0.008669995,0.013057767,0.008230659,0.012193428,0.008564467,0.012686725,0.99581325054156,0.90412241220468,-82.86668395996,4.598177,0.0093752,0.013913956,0.008444295,0.012274729,0.008561463,0.012750975,0.008104911,0.011955137,0.98730313777908,0.86140024662024,85.88367462158
