,Source,OBSRA,OBSDEC,7MTM2TM1_contNAXIS,7MTM2TM1_contCDELT,7MTM2TM1_contPEAK,7MTM2TM1_contAGMADRES,7MTM2TM1_contAGSTDRES,7MTM2TM1_contAGMADREM,7MTM2TM1_contAGSTDREM,7MTM2TM1_contAGMADIMM,7MTM2TM1_contAGSTDIMM,7MTM2TM1_contBMAJ,7MTM2TM1_contBMIN,7MTM2TM1_contBPA,7MTM2TM1_spw0PEAK,7MTM2TM1_spw0AGMADRESch0200,7MTM2TM1_spw0AGSTDRESch0200,7MTM2TM1_spw0AGMADRESch1000,7MTM2TM1_spw0AGSTDRESch1000,7MTM2TM1_spw0AGMADRESch2000,7MTM2TM1_spw0AGSTDRESch2000,7MTM2TM1_spw0AGMADRESch2800,7MTM2TM1_spw0AGSTDRESch2800,7MTM2TM1_spw0BMAJ,7MTM2TM1_spw0BMIN,7MTM2TM1_spw0BPA,7MTM2TM1_spw1PEAK,7MTM2TM1_spw1AGMADRESch0200,7MTM2TM1_spw1AGSTDRESch0200,7MTM2TM1_spw1AGMADRESch1000,7MTM2TM1_spw1AGSTDRESch1000,7MTM2TM1_spw1AGMADRESch2000,7MTM2TM1_spw1AGSTDRESch2000,7MTM2TM1_spw1AGMADRESch2800,7MTM2TM1_spw1AGSTDRESch2800,7MTM2TM1_spw1BMAJ,7MTM2TM1_spw1BMIN,7MTM2TM1_spw1BPA,7MTM2TM1_spw2PEAK,7MTM2TM1_spw2AGMADRESch0200,7MTM2TM1_spw2AGSTDRESch0200,7MTM2TM1_spw2AGMADRESch1000,7MTM2TM1_spw2AGSTDRESch1000,7MTM2TM1_spw2AGMADRESch2000,7MTM2TM1_spw2AGSTDRESch2000,7MTM2TM1_spw2AGMADRESch2800,7MTM2TM1_spw2AGSTDRESch2800,7MTM2TM1_spw2BMAJ,7MTM2TM1_spw2BMIN,7MTM2TM1_spw2BPA,7MTM2TM1_spw3PEAK,7MTM2TM1_spw3AGMADRESch0200,7MTM2TM1_spw3AGSTDRESch0200,7MTM2TM1_spw3AGMADRESch1000,7MTM2TM1_spw3AGSTDRESch1000,7MTM2TM1_spw3AGMADRESch2000,7MTM2TM1_spw3AGSTDRESch2000,7MTM2TM1_spw3AGMADRESch2800,7MTM2TM1_spw3AGSTDRESch2800,7MTM2TM1_spw3BMAJ,7MTM2TM1_spw3BMIN,7MTM2TM1_spw3BPA
636,107612,278.4791666667,-7.623072222223,973,0.037000000000008,0.0015519179,5.31199912075e-05,7.704156450927e-05,5.264387073112e-05,7.609611930093e-05,5.426907591755e-05,7.975757034728e-05,0.34035700559616,0.225203424692148,-56.55763244629,0.04394682,0.0020389438,0.00297876,0.0023280578,0.0034459734,0.002359356,0.0034948213,0.002364126,0.0034960785,0.3793791234492,0.291704773902876,-60.03939819336,0.034060165,0.002605598,0.0038204347,0.002192962,0.003233373,0.0020960192,0.0031008376,0.0019717293,0.0028657045,0.38513973355308,0.298962205648416,-61.75268554688,0.057536006,0.0045171743,0.0066293017,0.0046312013,0.006841916,0.0045057787,0.00668446,0.0046064435,0.006821603,0.38788485527052,0.29986757040024,-61.86072540283,0.05499255,0.0054609133,0.00809025,0.0052750255,0.0078249825,0.0050707185,0.0075429073,0.004814574,0.007125069,0.3920409977436,0.30780178308486,-61.72455596924
637,108213,278.708375,-7.5799,1089,0.0330000000000012,0.00037083586,4.729567081085e-05,6.885955372127e-05,4.699981582235e-05,6.819070404163e-05,4.793930929736e-05,7.071052095853e-05,0.316789478063568,0.201077684760096,-59.00371170044,0.02722897,0.0023016275,0.0034037777,0.002348071,0.003480168,0.0023358855,0.0034568657,0.002278101,0.0033881543,0.38199034333224,0.2953010201454,-60.79824066162,0.030967766,0.0028307335,0.00419964,0.0021205097,0.0030896296,0.0020467776,0.0030365146,0.002078078,0.0030549052,0.3848946094512,0.301510900259028,-61.4335975647,0.05467311,0.0046990523,0.0069149616,0.00449193,0.006682294,0.0045040334,0.0066693067,0.00452937,0.0066606007,0.388960659504,0.302563667297376,-61.54467391968,0.052031495,0.0055228467,0.008185141,0.0053427746,0.00787849,0.0050098207,0.007414654,0.0046199528,0.006857155,0.3934079408646,0.307564258575456,-62.05490112305
638,108461,278.8662083333,-7.592355555556,1195,0.0299999999999988,0.004062184,5.044471254223e-05,7.328076753765e-05,4.998541407986e-05,7.249746704474e-05,5.120459900354e-05,7.529240247095e-05,0.298595756292336,0.18276716768742,-62.66184997559,0.02493362,0.0022999742,0.003421054,0.002316868,0.0034154882,0.002319463,0.0034098255,0.0023249402,0.0034449925,0.3823906779288,0.294843435287472,-61.5329208374,0.032069553,0.0028529759,0.004213864,0.002248191,0.0033418175,0.0020934788,0.003122845,0.0018989461,0.0027236438,0.38458088040348,0.300701081752776,-61.56348419189,0.04574357,0.0045085894,0.006697359,0.0046275314,0.0068463217,0.0045676804,0.006794116,0.004895974,0.007258292,0.38753914833072,0.30264374613762,-60.78202819824,0.061929196,0.0054744733,0.008138185,0.0053025996,0.007839806,0.004750091,0.0070123463,0.004685854,0.0069472925,0.39027845859516,0.306432008743284,-61.3952255249
639,108506,278.502125,-7.391986111111,1197,0.0299999999999988,0.0031437972,5.075739318272e-05,7.395997818094e-05,5.03964984091e-05,7.320051372517e-05,5.139983841218e-05,7.578180520795e-05,0.29526096582414,0.177514433860788,-63.24868774414,0.02555808,0.0021983767,0.003250787,0.0022782236,0.003381229,0.0022346778,0.0032669804,0.0023903064,0.0035463078,0.3821166753768,0.293135702610024,-60.94250488281,0.03703246,0.0028034972,0.0041471357,0.002228448,0.0033075525,0.002047746,0.003047399,0.0021434813,0.0031485271,0.38519552350044,0.296634167432784,-62.14158630371,0.058248386,0.004622853,0.006841763,0.0045795264,0.006786133,0.0045708064,0.0067375135,0.0043001375,0.0063000033,0.3854030072688,0.297901928424852,-60.75112915039,0.06327048,0.0056103677,0.0082953395,0.0053856135,0.007976692,0.005016348,0.007404993,0.0046956395,0.0069163023,0.38935592770572,0.303348869085312,-60.93263244629
640,108668,278.4689583333,-7.339975,1059,0.0339999999999984,0.0003666002,5.077643072582e-05,7.432790880557e-05,5.057694943389e-05,7.377585279755e-05,5.09874735144e-05,7.487075345125e-05,0.323904156684876,0.205446317791932,-58.18783569336,0.026052192,0.0020807425,0.0030364078,0.0022859762,0.0033839531,0.0023398774,0.0034714339,0.0023548398,0.003467603,0.385917812586,0.29523304104804,-60.55369567871,0.02780896,0.0028234152,0.004196088,0.0021378375,0.0031301342,0.0021700899,0.0032275296,0.001976228,0.00284728,0.38567861914644,0.302530676126472,-61.69831848145,0.048031908,0.0043334775,0.0063546477,0.004553679,0.006745806,0.0045633717,0.006771758,0.004616531,0.006852312,0.38970002531988,0.303713411092776,-61.91597747803,0.049844258,0.0056077223,0.008304329,0.0052061374,0.0077181594,0.0047448017,0.0070313825,0.004332291,0.006363468,0.39344719052304,0.30905720591544,-61.44616699219
641,108768,278.8642916667,-7.525116666667,807,0.04500000000000001,0.009933643,7.084236858645e-05,0.0001021156931529,6.948187365197e-05,9.992497507483e-05,7.447707321262e-05,0.0001092343882192,0.38579326868052,0.270137608051284,-56.49444580078,0.1133384,0.0023024129,0.003416799,0.002367059,0.0035099348,0.0022989714,0.0033958857,0.0022583082,0.0033389458,0.3853719234468,0.297940015792836,-60.93075561523,0.08310926,0.0028084044,0.0041479245,0.0021876043,0.0031946911,0.0019466833,0.0028509928,0.0019703435,0.0029112948,0.38572427630412,0.3022364974021921,-61.58984375,0.13398185,0.00447647,0.0066480604,0.0045777713,0.006832161,0.0044545736,0.006503769,0.0049069785,0.007222253,0.39063596725476,0.303317964077004,-61.73220825195,0.096922606,0.0055113863,0.008205239,0.0049036816,0.007181044,0.004764138,0.0070186607,0.004641463,0.006883616,0.39287492632872,0.308377355337144,-61.5739440918
642,108827,278.96275,-7.566875,1091,0.0330000000000012,0.00032020983,4.983203325537e-05,7.296870899154e-05,4.96221909998e-05,7.239037950058e-05,4.994386108592e-05,7.329038635362e-05,0.314220339059832,0.19663900136946,-59.21841812134,0.022867147,0.0023574238,0.0034961503,0.0024468307,0.003614068,0.002347075,0.0034553115,0.0023254869,0.0034575656,0.38438379764568,0.296981602907184,-60.29995727539,0.063439384,0.0025257447,0.0036583089,0.0020681103,0.0029918565,0.002102559,0.003111524,0.0019768558,0.0028956905,0.38647270202652,0.30004864931106,-61.07606506348,0.04955148,0.0045792093,0.0067929723,0.00450563,0.006669961,0.004373209,0.0064300876,0.004638405,0.0068541574,0.39033558964728,0.30385053157806,-61.48220062256,0.09847754,0.0052076606,0.007582982,0.005355428,0.007920994,0.0050208475,0.007474205,0.004420876,0.006471389,0.39311778545388,0.3065692782402,-61.56784057617
643,109047,278.7972083334,-7.441725,1061,0.0339999999999984,0.008340287,7.603708218085e-05,0.0001091525555239,7.443927461281e-05,0.0001067994890036,7.938061025925e-05,0.0001162459448096,0.324946373701104,0.206633970141408,-58.5168838501,0.15311721,0.002259712,0.003340202,0.0023131769,0.0034494465,0.0022720008,0.0033457386,0.0023158153,0.0034551094,0.3862130641938,0.297593384981148,-60.59594726562,0.14704366,0.0028196776,0.00420531,0.002133292,0.003127628,0.0020164845,0.0029679576,0.0019024165,0.0027730921,0.38642403483396,0.301697760820392,-61.39208984375,0.17205286,0.00468726,0.006955682,0.004624532,0.00679947,0.0046130633,0.00684405,0.0045923092,0.006789881,0.39073556661588,0.306567162275328,-61.05731201172,0.16934948,0.0051649525,0.007550625,0.005231352,0.0077347057,0.0050024805,0.0074200826,0.004205743,0.006113415,0.3932135403156,0.309257239103316,-61.12381744385
644,109223,279.0229583334,-7.522036111112,1057,0.03499999999999921,0.041509602,0.0002289375988767,0.0003318850358482,0.0002237594453618,0.0003241356753279,0.0002387452841504,0.0003491506504361,0.32027012109756,0.209151700139052,-54.62199401855,0.33020622,0.0022057516,0.0032033457,0.0022935634,0.003364591,0.0023480803,0.0034445866,0.0021421786,0.0031332234,0.37429538369184,0.307104945182784,-52.88296127319,0.31738612,0.0027838738,0.004066017,0.0023732916,0.0034562203,0.0021262378,0.0031296578,0.0020518263,0.00302455,0.3742203712464,0.309507071971896,-52.33832931519,0.30594847,0.00444301,0.006500731,0.004330613,0.006280881,0.004381207,0.0064094863,0.0042625396,0.0061909393,0.38076913356768,0.31333583593368,-55.80932617188,0.3488592,0.0051535456,0.0075496123,0.005051494,0.007427838,0.004748437,0.00690886,0.0043156734,0.006235328,0.38425901532156,0.317063868045804,-55.81463623047
645,109264,278.9430833334,-7.475222222223,1027,0.03499999999999921,0.0009060047,4.852472557104e-05,7.042429206194e-05,4.802615512745e-05,6.954213313293e-05,4.970449663233e-05,7.297476986423e-05,0.326243758201596,0.207323521375644,-58.13195800781,0.032901876,0.0020907198,0.0030301646,0.0023326618,0.0034484048,0.0023930545,0.0035568627,0.002166403,0.0031633272,0.3860762417316,0.298038005828856,-60.51129150391,0.04579099,0.002938591,0.0043649883,0.0023099782,0.00341333,0.0021185393,0.003139617,0.0019778963,0.0028283475,0.38866767287256,0.300626277923592,-61.3177947998,0.05439294,0.0045147506,0.0067139296,0.0045102113,0.0066995225,0.0044446215,0.0066123097,0.004706703,0.0069595664,0.3925439715384,0.303006142377864,-62.56649017334,0.07837766,0.0055968696,0.008303711,0.0051181577,0.00757602,0.0047126003,0.00697473,0.0045128325,0.0066960244,0.39607676863668,0.305750519037252,-62.15030670166
646,109336,279.192625,-7.593152777778,1089,0.0330000000000012,0.002664796,6.952697731322e-05,0.0001002076096484,6.775971996831e-05,9.756232611835e-05,7.359213486779e-05,0.0001068963247235,0.318828433752072,0.201032057404512,-59.50146484375,0.044494614,0.0021378263,0.0031207346,0.0023140819,0.0034434968,0.0024003834,0.0035574834,0.00245028,0.0036255983,0.38613048195852,0.296956181526192,-60.61053466797,0.18901457,0.0025163516,0.0036622225,0.0021339755,0.0030658853,0.0019391068,0.0027935419,0.002763845,0.0038540934,0.3859896957876,0.301039397716536,-60.10405731201,0.06255642,0.004601414,0.0068473825,0.0040417938,0.0058603403,0.0045957235,0.0068079354,0.0045772693,0.006813873,0.39120209217072,0.303698599338528,-61.62731933594,0.24772668,0.0052794693,0.007751833,0.0048174327,0.0070073917,0.004858913,0.0072067394,0.004561633,0.0068173897,0.394849449396,0.306364148855208,-61.96705627441
647,109442,279.2615,-7.607486111111,1059,0.0339999999999984,0.0004236644,5.103798321215e-05,7.433057180606e-05,5.071803389001e-05,7.364540215349e-05,5.172275268706e-05,7.610672037117e-05,0.321613192558296,0.202987492084512,-58.64949798584,0.02392264,0.002125909,0.003135694,0.0023285956,0.0034380774,0.0022684215,0.0033479454,0.002384281,0.0035295943,0.38590073585496,0.297182440757736,-61.23825073242,0.07031207,0.0028328435,0.0042105955,0.002016506,0.0029160616,0.0021345564,0.0031600979,0.0020826773,0.0029770366,0.3882298469544,0.30149433016776,-61.96424865723,0.04564962,0.004567416,0.006717904,0.004379214,0.0064229816,0.004684333,0.006962482,0.004670277,0.0068823057,0.39223399758336,0.304100513458236,-61.2184753418,0.102286875,0.0054680663,0.008145692,0.0051848623,0.0076830443,0.0050183134,0.007431568,0.0047712196,0.007076408,0.39356428384764,0.308125376701344,-62.02772521973
648,109444,278.7181666667,-7.3303,1029,0.03499999999999921,0.0004515599,5.278520620777e-05,7.760378503008e-05,5.244014027994e-05,7.666417513974e-05,5.333707667887e-05,7.834750431357e-05,0.329187601804716,0.21062529087066,-57.53452301025,0.02321212,0.0021026144,0.0030786537,0.0022645374,0.0033223997,0.0023650299,0.0034919453,0.0023361074,0.0034634324,0.38441687822352,0.294890701770792,-59.08453369141,0.03223008,0.0025649786,0.0037195615,0.0022164374,0.003281445,0.002083229,0.0030582675,0.0019722679,0.0028917312,0.38993543386452,0.297905266284948,-61.23195648193,0.049320757,0.0044119423,0.0065343357,0.0045136255,0.0067082476,0.0046067177,0.0068441345,0.0046054707,0.006781509,0.39381808042512,0.301953047513976,-61.62364578247,0.06663682,0.0055966107,0.008327588,0.0051178955,0.0075976737,0.004917808,0.007282201,0.00463645,0.006831108,0.39599987864508,0.304526358842832,-61.42517089844
649,109526,278.73175,-7.317797222223,1031,0.03499999999999921,0.02999029,6.565888907062e-05,9.540570317768e-05,6.452498200815e-05,9.342667181045e-05,6.698801007587e-05,9.867295011645e-05,0.33348268270494,0.208418473601352,-59.51467895508,0.08421592,0.0022773962,0.0033846607,0.0024226732,0.0035987485,0.0021040316,0.0030323,0.0021841186,0.0031770498,0.4026070535184,0.31211921572686,-61.35863113403,0.08492247,0.0029701393,0.0043771937,0.002207429,0.003264264,0.0020798442,0.0030652685,0.0020945834,0.0030928648,0.40294459462176,0.313508749008168,-61.66203308105,0.09935956,0.004663968,0.0069355206,0.0047258716,0.0069925757,0.004674679,0.0069088386,0.004833651,0.007154207,0.40280053019508,0.316400408744796,-61.97398757935,0.09752126,0.005668135,0.008363462,0.005053263,0.007387893,0.00514377,0.007661954,0.004803055,0.007117121,0.4104689657688,0.322011679410936,-61.91931915283
650,109538,279.1289166667,-7.522227777778,1123,0.0320000000000004,0.0007652931,5.099693589727e-05,7.462671783287e-05,5.069986946182e-05,7.387667574221e-05,5.12677943334e-05,7.508539420087e-05,0.314047127962116,0.194008693099032,-60.56094360352,0.021962164,0.0019970015,0.0029026074,0.0023523248,0.0035079927,0.0024329193,0.0036085797,0.0023909302,0.0035289377,0.38719493150724,0.296121239662176,-60.93822479248,0.08636712,0.0028460207,0.004221049,0.0022628338,0.0032101132,0.002165269,0.0032216315,0.0019598275,0.0028516848,0.38796290755272,0.300440520048132,-61.40413665771,0.0463505,0.00461024,0.0068255593,0.0041414183,0.006032048,0.0047478853,0.0070371334,0.004802853,0.0070891934,0.3912498950958,0.3038456737995121,-61.37741088867,0.11951639,0.0054396656,0.00806969,0.0050625554,0.0075138914,0.0048149168,0.0071654003,0.0045291013,0.00676028,0.3955020308496,0.306520134210576,-61.41878509521
651,109559,279.232,-7.571516666667,1059,0.0339999999999984,0.005374205,6.097448931541e-05,8.868525037542e-05,5.940092887613e-05,8.627133502159e-05,6.359156395774e-05,9.311970643466e-05,0.321319341659556,0.201311647891992,-59.5888671875,0.059912413,0.0021759127,0.0031966174,0.0020688965,0.003002648,0.0021769903,0.0031731233,0.002378388,0.0035414184,0.38585349917424,0.297016620635988,-60.71025085449,0.10804789,0.002786712,0.004151984,0.002246342,0.003316494,0.002038551,0.0029689576,0.0032666042,0.004511553,0.38891193270696,0.300253242254256,-61.91139984131,0.07760315,0.004220549,0.0061431364,0.0041132784,0.005943512,0.004510451,0.0066813286,0.0043342374,0.0063471217,0.3924479484558,0.30358591675758,-60.86958694458,0.15761945,0.0054371,0.008021668,0.005178786,0.007659076,0.0049720956,0.0073863133,0.0047218236,0.0070336675,0.39585441350952,0.306816816329964,-61.10098266602
652,109588,279.13275,-7.514830555556,1059,0.0339999999999984,0.002803886,5.722820787923e-05,8.292684651678e-05,5.673566192854e-05,8.19771157694e-05,5.851081732544e-05,8.612409874331e-05,0.322611361742016,0.20059128105642,-59.84375,0.042554617,0.002244173,0.003320877,0.0023613216,0.0035085408,0.0024938437,0.0037023902,0.0023287076,0.0034292636,0.38648498058324,0.296179264783872,-60.61104202271,0.13891883,0.0028260625,0.004187996,0.0021922127,0.0031387198,0.0020121988,0.0029005364,0.0020413978,0.0030029253,0.38947999477392,0.299780428409568,-61.5849609375,0.061494842,0.0043641855,0.0064186947,0.0046291314,0.006844183,0.0046562734,0.006914562,0.0047923406,0.0071041887,0.39244058728236,0.30343902111054,-61.35289764404,0.1880593,0.00536149,0.007896379,0.0051728645,0.0076614567,0.004777362,0.0070756553,0.0045943037,0.00682983,0.39522266387928,0.306990921497328,-61.35736083984
653,109669,278.7192083334,-7.28605,927,0.038999999999988,0.00066882966,5.21150395798e-05,7.54531356506e-05,5.162705929251e-05,7.448112592101e-05,5.335162131814e-05,7.834262214601e-05,0.35482135415076,0.232632875442492,-57.04456329346,0.024974851,0.0022613849,0.0033608929,0.0022922182,0.003396204,0.0020652984,0.0029968827,0.002292565,0.0034136355,0.38855022192,0.297332257032396,-61.17309570312,0.027945852,0.0028468396,0.004205658,0.0021647497,0.0031700379,0.00212087,0.0031429247,0.0020908827,0.0031204633,0.39255118370064,0.299884945154184,-60.88317871094,0.048828047,0.004074154,0.0059250975,0.0045841066,0.0067950673,0.0045964047,0.006778535,0.004693173,0.0069948686,0.3949149847032,0.303466379642496,-60.56140136719,0.05187668,0.0054212525,0.008047552,0.005271575,0.0078251455,0.0048265667,0.007173846,0.00465584,0.0068979785,0.39866271615036,0.305870801210388,-60.96408081055
654,110233,279.2077916667,-7.412772222223,1195,0.0299999999999988,0.012526673,7.227894820971e-05,0.0001038928166963,6.972201663302e-05,0.0001001238779281,7.71879858803e-05,0.0001116872954299,0.302596956491472,0.178727403283128,-63.3900604248,0.13689569,0.002119428,0.0031109024,0.0023742442,0.003511568,0.0023663468,0.0034472835,0.0023767436,0.0035097047,0.38567030429844,0.295729637145984,-62.21059417725,0.13551658,0.0029019827,0.004310514,0.0022047677,0.0031613207,0.0020282706,0.0029567839,0.0020641882,0.0030154204,0.3877386450768,0.299654185771944,-61.69525146484,0.15025535,0.004552202,0.0066982894,0.0045829103,0.0067972643,0.0044023376,0.0064373547,0.004812347,0.007127049,0.3901393711566,0.303781390190136,-61.67129516602,0.1503408,0.0053833034,0.007891879,0.004914179,0.0072157327,0.004413381,0.00638569,0.004410838,0.0064403685,0.39202299714096,0.307114958763108,-63.20555877686
655,110376,279.2002916667,-7.375344444445,1059,0.0339999999999984,0.00095557113,5.111285645398e-05,7.434079452651e-05,5.028406667407e-05,7.287026528502e-05,5.309308107826e-05,7.786639616825e-05,0.327303737401968,0.203279048204436,-58.74029541016,0.024623392,0.0021936314,0.003250898,0.0023377913,0.0034354397,0.0024036034,0.0035667245,0.0023702935,0.0035377177,0.38731852173816,0.296220034360872,-59.88875579834,0.05801382,0.0028791109,0.0042436593,0.0021417742,0.003119139,0.0021722857,0.0032115504,0.0020972607,0.0031089636,0.39069983363148,0.300287336111064,-60.95481491089,0.050007917,0.0045257956,0.00669474,0.0045116837,0.0067251883,0.00460708,0.006824485,0.004747161,0.0070493175,0.39355799555772,0.301576465368288,-61.27233886719,0.09866702,0.005512218,0.00823706,0.0051777,0.0076479455,0.0044347504,0.0064644623,0.004578758,0.006728903,0.39463406801208,0.304372608661656,-61.55958557129
656,110522,278.9612083334,-7.224255555556,949,0.038000000000016,0.0063533983,7.121742964955e-05,0.0001020903437166,6.975285941735e-05,9.999152825912e-05,7.409540558001e-05,0.0001081731097656,0.349961280822756,0.22572779655456,-57.14916992188,0.06221248,0.0022115866,0.0032252201,0.0022664352,0.0033098895,0.0023347728,0.003443398,0.0019710357,0.0028339757,0.39081117510792,0.297363787889472,-59.93276977539,0.10805229,0.0026144704,0.0038157767,0.0022078403,0.0032255559,0.0019818558,0.0028948116,0.0020625407,0.0030792067,0.3909758925438,0.299882888793936,-60.79986572266,0.07997973,0.004530631,0.0067108064,0.0043857694,0.0064239586,0.0046973545,0.006980132,0.004727688,0.006991964,0.39761239290228,0.303532242774948,-62.27905273438,0.1412919,0.005167955,0.0075787255,0.0050883535,0.00757735,0.004510691,0.0066502932,0.004639924,0.0068941726,0.39705199003224,0.30523526668548,-62.35754394531
657,110679,279.1866666667,-7.306111111112,1091,0.0330000000000012,0.0026419698,5.668775338563e-05,8.201358286897e-05,5.625092671835e-05,8.114946831483e-05,5.784417589894e-05,8.483450801577e-05,0.323501825332656,0.199908643960944,-59.36071777344,0.050655253,0.0022163743,0.0033018675,0.00232063,0.0034509075,0.002268094,0.0032993255,0.0023658213,0.003523314,0.38887187838552,0.296042412519468,-59.66256713867,0.09911187,0.0027302853,0.0040046135,0.0023548196,0.0034862242,0.0021696107,0.0032281885,0.0021193102,0.0031327133,0.39145779609696,0.298503637313832,-61.42870330811,0.044106733,0.0046251887,0.0068416568,0.0046876697,0.0069121486,0.0047124363,0.006967439,0.004741482,0.0070176623,0.393896818161,0.301200747489936,-61.55723571777,0.1512609,0.0053033857,0.007826092,0.0051708026,0.0076461667,0.0043068635,0.0062776892,0.004234248,0.006152366,0.39602714776992,0.303474485874168,-62.00392532349
658,110817,279.0517083334,-7.204772222223,1167,0.0309999999999996,0.052977998,0.0002112852671416,0.0003019511641469,0.0002036317891907,0.0002910025068559,0.0002216950961156,0.0003210380964447,0.308334946632372,0.183586329221724,-61.896484375,0.34942722,0.0021781332,0.0031825535,0.0024651084,0.003654694,0.0024035492,0.003547676,0.0021461393,0.0031319482,0.38902169466036,0.295381218194964,-60.1092300415,0.35551172,0.0029565918,0.004366923,0.0022274074,0.0032504168,0.0020535234,0.0030034585,0.001905142,0.0027778377,0.39228457212432,0.297906130552284,-60.19292831421,0.3688,0.0044928696,0.0065885875,0.004327156,0.00631747,0.004459506,0.006555597,0.0045113675,0.0066018747,0.395816206932,0.30164968967436,-61.43034744263,0.37900284,0.005509911,0.008149467,0.0052293446,0.0077708326,0.00473136,0.0069281803,0.0047889976,0.00707018,0.39548686146732,0.304124742746352,-60.84329605103
