,Source,TM1_i0_n_BMAJ,TM1_i0_n_BMIN,TM1_i0_n_BPA,TM1_i0_n_PEAK,TM1_i0_n_RMSSTD,TM1_i0_n_RMSMAD,TM1_i0_n_SNRSTD,TM1_i0_n_SNRMAD,TM1_i1_n_BMAJ,TM1_i1_n_BMIN,TM1_i1_n_BPA,TM1_i1_n_PEAK,TM1_i1_n_RMSSTD,TM1_i1_n_RMSMAD,TM1_i1_n_SNRSTD,TM1_i1_n_SNRMAD,TM1_i1_y_BMAJ,TM1_i1_y_BMIN,TM1_i1_y_BPA,TM1_i1_y_PEAK,TM1_i1_y_RMSSTD,TM1_i1_y_RMSMAD,TM1_i1_y_SNRSTD,TM1_i1_y_SNRMAD,TM1_i2_n_BMAJ,TM1_i2_n_BMIN,TM1_i2_n_BPA,TM1_i2_n_PEAK,TM1_i2_n_RMSSTD,TM1_i2_n_RMSMAD,TM1_i2_n_SNRSTD,TM1_i2_n_SNRMAD,TM1_i2_y_BMAJ,TM1_i2_y_BMIN,TM1_i2_y_BPA,TM1_i2_y_PEAK,TM1_i2_y_RMSSTD,TM1_i2_y_RMSMAD,TM1_i2_y_SNRSTD,TM1_i2_y_SNRMAD,TM1_i3_n_BMAJ,TM1_i3_n_BMIN,TM1_i3_n_BPA,TM1_i3_n_PEAK,TM1_i3_n_RMSSTD,TM1_i3_n_RMSMAD,TM1_i3_n_SNRSTD,TM1_i3_n_SNRMAD,TM1_i3_y_BMAJ,TM1_i3_y_BMIN,TM1_i3_y_BPA,TM1_i3_y_PEAK,TM1_i3_y_RMSSTD,TM1_i3_y_RMSMAD,TM1_i3_y_SNRSTD,TM1_i3_y_SNRMAD,TM1_i4_n_BMAJ,TM1_i4_n_BMIN,TM1_i4_n_BPA,TM1_i4_n_PEAK,TM1_i4_n_RMSSTD,TM1_i4_n_RMSMAD,TM1_i4_n_SNRSTD,TM1_i4_n_SNRMAD,TM1_i4_y_BMAJ,TM1_i4_y_BMIN,TM1_i4_y_BPA,TM1_i4_y_PEAK,TM1_i4_y_RMSSTD,TM1_i4_y_RMSMAD,TM1_i4_y_SNRSTD,TM1_i4_y_SNRMAD
300,802647,0.340898901224148,0.27825394272804,31.3238697052,0.007187293,0.00016047647,0.000107632666,44.78721,66.77613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,803218,0.342075318098076,0.27846255898476,30.33005714417,0.006143825,0.000119880206,8.111032e-05,51.249706,75.74653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,G326.4755+00.6947,0.3682944476604,0.278244256973256,39.92190551758,0.019948322,0.00021769312,0.00014462431,91.63506,137.932,0.3682944476604,0.3682944476604,39.92190551758,0.019912766,0.00020704592,0.00013933018,96.175606,142.91783,0.45244431495684,0.45244431495684,45.56968307495,0.024013657,0.00019378605,0.00012997769,123.918396,184.75214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,G326.6618+00.5207,0.3629903793336,0.275741904973968,39.56494903564,0.019524625,0.00022873718,0.00015120419,85.35834,129.12753,0.3629903793336,0.3629903793336,39.56494903564,0.019504372,0.00020921527,0.00014203035,93.22633,137.3254,0.45487725734699996,0.45487725734699996,39.02961730957,0.023355257,0.000240034,0.00016499523,97.29978,141.5511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,G327.9455-00.1149,0.356998324394232,0.277866274118436,36.8147277832,0.0018556217,0.000111531095,7.5767166e-05,16.637707,24.491106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,G328.5487+00.2717,0.353739827871324,0.273919939994808,37.63841629028,0.005056189,0.00012396973,8.295321e-05,40.785675,60.9523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,G329.2713+00.1147,0.35036495327948397,0.27498656511305997,35.59899139404,0.007400335,0.00013760876,9.409939e-05,53.77808,78.643814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,G329.6098+00.1139,0.35172295570375195,0.2785854935646,34.89454269409,0.0059230393,0.00015281023,0.000103416016,38.76075,57.273907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,G330.0699+01.0639,0.350218802690496,0.274242520332324,36.57818984985,0.010322595,0.00014792438,9.919678e-05,69.78292,104.06179,0.350218802690496,0.350218802690496,36.57818984985,0.010290899,0.00013951834,9.46421e-05,73.76019,108.7349,0.4477024674414,0.4477024674414,52.70350646973,0.012041576,0.00018707007,0.0001287362,64.36934,93.536835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,G331.6191-00.0442A,0.34216350317002797,0.27350077033044,33.28614044189,0.004221238,0.000113494614,7.5614305e-05,37.19329,55.82592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,804173,0.359911948442472,0.296199530363088,44.91605758667,0.07788336,0.000510801,0.00033960864,152.473,229.33269,0.359911948442472,0.359911948442472,44.91605758667,0.07788547,0.00051037443,0.00033937162,152.60457,229.49907,0.3736789226532,0.3736789226532,47.22456359863,0.097551905,0.00038102778,0.00025631153,256.02307,380.59897,0.3736789226532,0.3736789226532,47.22456359863,0.0976185,0.00034222295,0.00023514658,285.24826,415.13892,0.37829405069352,0.37829405069352,48.14444732666,0.09813972,0.00034114113,0.0002346015,287.6807,418.3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,804190,0.359084516763672,0.29539570212363603,46.06257629395,0.002122495,8.3241284e-05,5.606441e-05,25.498106,37.858154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,804675,0.36004263162624,0.296743184328096,46.53715133667,0.00043957337,9.6217766e-05,6.524186e-05,4.5685263,6.737597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,804997,0.36010122299208,0.296737730503092,45.52033233643,0.005735783,0.000121914585,8.271322e-05,47.047554,69.34542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,805077,0.36550167202944,0.29967695474623196,45.9374961853,0.026519436,0.00025343176,0.00017144867,104.64133,154.67857,0.36550167202944,0.36550167202944,45.9374961853,0.026531413,0.00024352537,0.00016686803,108.94723,158.99638,0.39683729410164,0.39683729410164,49.15907287598,0.031945586,0.000199672,0.00013066045,159.99033,244.49315,0.39683729410164,0.39683729410164,49.15907287598,0.031992547,0.00016766523,0.000114785296,190.81206,278.71643,0.40081372857108,0.40081372857108,48.70666503906,0.03228696,0.00016664153,0.0001143251,193.75098,282.41357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,805162,0.36005738377572,0.297379344701772,45.84083938599,0.002319303,0.00010112211,6.853404e-05,22.935667,33.84162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,805178,0.3636599183082,0.300353914499292,48.5662689209,0.008533543,0.00012911797,8.68206e-05,66.09106,98.28938,0.3636599183082,0.3636599183082,48.5662689209,0.008534188,0.00012883898,8.6686836e-05,66.23918,98.448494,0.51180106401432,0.51180106401432,84.75800323486,0.013206535,0.00019771849,0.00013390115,66.79464,98.62899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,805751,0.358287215232852,0.293899178504952,47.35662841797,0.00034004243,8.032191e-05,5.4094555e-05,4.233495,6.286075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,805970,0.35881179571152,0.295580685138696,46.19608688354,0.0039146156,0.00012748508,8.6642285e-05,30.70646,45.18135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,806581,0.3605668246746,0.297086149454112,45.69923019409,0.017810807,0.000118973345,7.926923e-05,149.70418,224.68752,0.3605668246746,0.3605668246746,45.69923019409,0.017791497,0.00011678809,7.837289e-05,152.34,227.01085,0.38892301917084,0.38892301917084,48.17353439331,0.020148056,0.00010419755,6.9869115e-05,193.36401,288.36856,0.38892301917084,0.38892301917084,48.17353439331,0.020129064,0.00010044277,6.7795445e-05,200.40332,296.9088,0.40120959281904,0.40120959281904,48.53857040405,0.020373682,0.00010220728,6.901092e-05,199.33688,295.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,806896,0.36045059561712,0.297848105430588,46.35662841797,0.006366479,0.0001627828,0.0001123055,39.110268,56.68894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,806998,0.36116626858704,0.29503229260446,47.51120758057,0.0009207394,9.5174815e-05,6.4229105e-05,9.674191,14.335236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,807063,0.359414577484128,0.29691305756568,46.87704086304,0.0005730917,0.000102010636,6.821029e-05,5.61796,8.401836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,807111,0.36071380972871997,0.295817494392396,46.64902114868,0.024695752,0.00016678906,0.00011314783,148.06578,218.26096,0.36071380972871997,0.36071380972871997,46.64902114868,0.024696477,0.00016601973,0.00011270341,148.75627,219.12804,0.3735181689264,0.3735181689264,50.00660705566,0.02975536,0.00012135259,8.086968e-05,245.19757,367.9421,0.3735181689264,0.3735181689264,50.00660705566,0.029735541,0.000102606646,7.123034e-05,289.80133,417.45612,0.37655285000796,0.37655285000796,49.28316497803,0.029983569,0.000102506645,7.121503e-05,292.50366,421.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,807440,0.36037915945056,0.296514928340928,47.28854751587,0.0037440723,0.00010314144,6.983009e-05,36.30037,53.616894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,807707,0.3597768843174,0.29598775506018,47.35292816162,0.0016840483,0.00011033491,7.5083815e-05,15.26306,22.428913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,808017,0.36203649640092,0.298234999179828,47.76259994507,0.23184825,0.0016167801,0.0010948108,143.40123,211.77016,0.36203649640092,0.36203649640092,47.76259994507,0.23191805,0.0016831075,0.0011360664,137.7916,204.14128,0.36868655681604,0.36868655681604,49.08940124512,0.26681748,0.0010150064,0.0006247014,262.87268,427.11203,0.36868655681604,0.36868655681604,49.08940124512,0.26692414,0.00071562006,0.00048845145,372.997,546.47015,0.36915245652204,0.36915245652204,49.32123947144,0.27011508,0.0007014467,0.00047922143,385.08282,563.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,808125,0.36131390929224,0.29217311739921603,49.52114105225,0.002844578,8.878668e-05,5.9910173e-05,32.03834,47.480717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,808711,0.36078745126716,0.296762079000456,46.84452819824,0.01218563,0.00027451746,0.00018527292,44.389275,65.77125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,808803,0.35994848608969204,0.293845534324632,47.92432022095,0.00042897929,8.220171e-05,5.5498975e-05,5.2186174,7.7294993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,808875,0.3613903820514,0.29555332660674,47.80647277832,0.022157231,0.0002859917,0.00019330542,77.47508,114.62292,0.3613903820514,0.3613903820514,47.80647277832,0.022148253,0.0002775458,0.00018917499,79.800354,117.07813,0.44372615218164,0.44372615218164,55.46338272095,0.029534359,0.00028393947,0.00019408579,104.01639,152.17166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,808999,0.36034524440748,0.291256099939332,49.58985519409,0.023665559,0.00017433059,0.00011841071,135.75104,199.85995,0.36034524440748,0.36034524440748,49.58985519409,0.02364391,0.00016862364,0.00011534115,140.21706,204.99112,0.37877288460732,0.37877288460732,49.69046401978,0.028166633,0.00014361375,9.663248e-05,196.12769,291.48206,0.37877288460732,0.37877288460732,49.69046401978,0.02814345,0.00012770842,8.784194e-05,220.37271,320.38742,0.39995309710512,0.39995309710512,47.58436584473,0.028940938,0.0001291277,8.8930894e-05,224.1265,325.43176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,809068,0.36020269989972,0.293021500110624,46.87602615356,0.001129228,0.00012800735,8.569643e-05,8.821588,13.177072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,809069,0.36056467890756,0.29376521706582,46.99426269531,0.022417389,0.000143318,9.542772e-05,156.41711,234.91486,0.36056467890756,0.36056467890756,46.99426269531,0.022411304,0.00014190993,9.4670155e-05,157.92625,236.7304,0.36988493800176003,0.36988493800176003,46.89023208618,0.025075192,0.00012033312,8.068927e-05,208.38147,310.7624,0.36988493800176003,0.36988493800176003,46.89023208618,0.025074193,0.000115048555,7.769314e-05,217.94444,322.73367,0.37812933325764003,0.37812933325764003,47.5943031311,0.025300182,0.00011623825,7.863888e-05,217.65799,321.72614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,809185,0.36144655942932,0.29347297549246804,47.53597640991,0.005188731,0.00013215841,9.002678e-05,39.26145,57.635418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,809262,0.36038163304332,0.294072687625896,47.79761123657,0.034135845,0.00019951115,0.00013200445,171.09743,258.59616,0.36038163304332,0.36038163304332,47.79761123657,0.034141157,0.00019974967,0.00013209836,170.91971,258.45255,0.3670513629912,0.3670513629912,47.80168914795,0.040186584,0.00013930912,9.298654e-05,288.47058,432.17636,0.3670513629912,0.3670513629912,47.80168914795,0.040143978,0.00013189424,8.9449946e-05,304.3649,448.78705,0.36932477355,0.36932477355,49.00457382202,0.04027965,0.0001316624,8.920985e-05,305.9313,451.51572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,809316,0.358963668346392,0.292181581258776,47.6061668396,0.0043265424,9.192449e-05,6.194426e-05,47.066265,69.84573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
