,Source,OBSRA,OBSDEC,TM2_contNAXIS,TM2_contCDELT,TM2_contPEAK,TM2_contAGMADRES,TM2_contAGSTDRES,TM2_contAGMADREM,TM2_contAGSTDREM,TM2_contAGMADIMM,TM2_contAGSTDIMM,TM2_contBMAJ,TM2_contBMIN,TM2_contBPA,TM2_spw0PEAK,TM2_spw0AGMADRESch0200,TM2_spw0AGSTDRESch0200,TM2_spw0AGMADRESch1000,TM2_spw0AGSTDRESch1000,TM2_spw0AGMADRESch2000,TM2_spw0AGSTDRESch2000,TM2_spw0AGMADRESch2800,TM2_spw0AGSTDRESch2800,TM2_spw0BMAJ,TM2_spw0BMIN,TM2_spw0BPA,TM2_spw1PEAK,TM2_spw1AGMADRESch0200,TM2_spw1AGSTDRESch0200,TM2_spw1AGMADRESch1000,TM2_spw1AGSTDRESch1000,TM2_spw1AGMADRESch2000,TM2_spw1AGSTDRESch2000,TM2_spw1AGMADRESch2800,TM2_spw1AGSTDRESch2800,TM2_spw1BMAJ,TM2_spw1BMIN,TM2_spw1BPA,TM2_spw2PEAK,TM2_spw2AGMADRESch0200,TM2_spw2AGSTDRESch0200,TM2_spw2AGMADRESch1000,TM2_spw2AGSTDRESch1000,TM2_spw2AGMADRESch2000,TM2_spw2AGSTDRESch2000,TM2_spw2AGMADRESch2800,TM2_spw2AGSTDRESch2800,TM2_spw2BMAJ,TM2_spw2BMIN,TM2_spw2BPA,TM2_spw3PEAK,TM2_spw3AGMADRESch0200,TM2_spw3AGSTDRESch0200,TM2_spw3AGMADRESch1000,TM2_spw3AGSTDRESch1000,TM2_spw3AGMADRESch2000,TM2_spw3AGSTDRESch2000,TM2_spw3AGMADRESch2800,TM2_spw3AGSTDRESch2800,TM2_spw3BMAJ,TM2_spw3BMIN,TM2_spw3BPA
104,89653,276.9616666667,-11.56462777778,187.0,0.209999999999988,0.0011951795,8.611561497673e-05,0.0001113478210755,8.30227509141e-05,0.0001086859119823,0.0001084323739633,0.0001562312245369,1.4517983198167201,1.0571533441542,-84.91110992432,0.047011826,0.0055354065,0.007954154,0.005688456,0.008772068,0.005722392,0.008430485,0.0060168942,0.009030825,1.52379012107844,1.12218725681316,-84.45636749268,0.13901448,0.007035025,0.0105108125,0.0060358513,0.009048675,0.005697719,0.008212391,0.0055568595,0.008120112,1.50070762634292,1.1116001605986001,-84.42174530029,0.09952111,0.011880187,0.017467815,0.011268089,0.017105166,0.01165551,0.017223759,0.011371574,0.016949553,1.51766169071184,1.12017834186552,-84.84436035156,0.23402855,0.013410184,0.019783992,0.013417952,0.019666508,0.012582313,0.018160516,0.012280502,0.01766021,1.51284039020532,1.11114215850816,-83.54106140137
105,91182,277.2300416667,-11.17342222222,187.0,0.209999999999988,0.0006002805,7.943240780151e-05,9.914403926814e-05,7.719628047198e-05,9.741866233526e-05,0.0001015108573483,0.0001488603593316,1.45437550544736,1.0563246011732401,-84.97203063965,0.04866925,0.005930598,0.0086164735,0.00579739,0.0082900105,0.0061171744,0.009029307,0.005863903,0.008812857,1.5299136638639999,1.11951363086712,-84.25337219238,0.39312607,0.006735856,0.010121812,0.005932359,0.00845622,0.0056683263,0.008432514,0.005563568,0.008107483,1.50341367721572,1.11690843105312,-85.14175415039,0.096648134,0.011375797,0.016842527,0.011665105,0.0170164,0.012123296,0.017665047,0.011247842,0.016885951,1.5214360952376,1.11994218826308,-85.26834106445,0.18124942,0.012904479,0.019520408,0.012849795,0.018906068,0.012390509,0.018532464,0.011782356,0.017217902,1.51442289352404,1.1110649108886,-84.05807495117
106,91185,277.2187916667,-11.16575833333,187.0,0.209999999999988,0.00724711,0.0001011126078083,0.000130110362079,9.773288911674e-05,0.0001276265102206,0.0001258966076421,0.0001813380076783,1.4561274051666,1.0549943447112,-84.89144897461,0.16482297,0.005725645,0.008173733,0.0061615845,0.008963119,0.006508277,0.009552844,0.005945945,0.008898651,1.5231143236161602,1.12426018714908,-84.52684020996,0.27367774,0.006789845,0.010137506,0.005430553,0.008296446,0.0054941056,0.008077198,0.0053328034,0.0077403584,1.5034526586532801,1.11176621913924,-84.72930145264,0.21129005,0.011695996,0.017486837,0.011726756,0.017512586,0.011686489,0.01746455,0.011079534,0.016532965,1.52294659614576,1.12354564666752,-84.42401885986,0.35319868,0.0137411505,0.020395773,0.01238506,0.018576276,0.012393112,0.018231465,0.011920695,0.017682666,1.5116959810256398,1.11039948463428,-83.62774658203
107,92304,277.4997916666,-11.00625555556,187.0,0.209999999999988,0.006559682,9.580665937392e-05,0.0001222241698997,9.098262671614e-05,0.0001175971628982,0.0001286451006308,0.0001864917867351,1.45770955085772,1.05628740787512,-85.05260467529,0.093321666,0.005506298,0.008256916,0.0058067637,0.008705926,0.006245991,0.009038504,0.0056924517,0.008296249,1.52776527404796,1.12085151672348,-84.85865020752,0.28314245,0.00659839,0.010009585,0.006176852,0.009143414,0.0056632487,0.008305089,0.006117043,0.008571625,1.50622582435596,1.11708056926728,-85.39186096191,0.11650686,0.011330731,0.017088717,0.0115482425,0.01675501,0.011994852,0.017506035,0.011522255,0.01647333,1.52686536312096,1.1190278530119602,-84.72786712646,0.6096988,0.014086209,0.020942796,0.012914024,0.018902369,0.012422013,0.019031625,0.011550992,0.017140735,1.5107491016388,1.1146055459975999,-83.83404541016
108,92392,277.5475833333,-11.01689444444,187.0,0.209999999999988,0.00552899,9.322512050858e-05,0.0001203761712532,8.949667244451e-05,0.0001174165954581,0.0001248071785085,0.0001768177753547,1.45943069457996,1.05451750755324,-84.94478607178,0.26148537,0.006052092,0.008606257,0.0061554797,0.0089318175,0.006244375,0.009353978,0.006309605,0.009368864,1.52933490276336,1.1178525686263199,-84.12660980225,0.26693562,0.006706559,0.009936219,0.005438295,0.008058911,0.0056628543,0.008105294,0.0057241586,0.008293623,1.50509846210472,1.11712169647224,-85.59371185303,0.3063701,0.011397613,0.016725183,0.0113849575,0.017027972,0.011271332,0.017114405,0.011777317,0.017691936,1.52605819702152,1.11908233165752,-84.62841796875,0.40974867,0.013281154,0.020073494,0.013586574,0.019862708,0.012705949,0.018427024,0.011840984,0.01756971,1.5138435363768001,1.10973727703088,-84.05731964111
109,92527,277.3185,-10.86864444444,187.0,0.209999999999988,0.033670098,0.0001534536713734,0.0001957024505828,0.0001398291497026,0.0001825043582357,0.0001955227053259,0.0002761342620943,1.5343226194381199,1.07046520709976,-85.02102661133,0.49974698,0.006061354,0.008751953,0.0062658796,0.009156234,0.006448485,0.009509148,0.006320076,0.009356839,1.6119260787963599,1.13954520225528,-85.16020202637,1.5668708,0.007087421,0.010466787,0.006182096,0.0091724405,0.005821041,0.008389691,0.0065287077,0.009138809,1.6097003221510802,1.13786578178388,-85.09999084473,0.52769756,0.012112925,0.017806621,0.01154098,0.017561493,0.011866028,0.017931273,0.012154232,0.017668175,1.60028350353252,1.13602507114428,-85.39492034912,1.74097,0.013451222,0.020000996,0.013293283,0.019993829,0.013243755,0.01982534,0.01276276,0.018664207,1.60600709915172,1.13284933567056,-85.56362915039
110,94993,278.0426666667,-10.47666111111,187.0,0.209999999999988,0.07247624,0.0001757758873282,0.0002256642328575,0.0001654848019825,0.0002161446609534,0.0002231969556306,0.0003162162320223,1.4635192155836398,1.056703686714,-85.50380706787,0.27116093,0.005855012,0.008654617,0.0062042037,0.00923091,0.0063184695,0.009163929,0.0062421546,0.009239294,1.52280199527732,1.12559628486636,-84.41275024414,0.8036668,0.0074089505,0.010691103,0.005989753,0.008632616,0.005600389,0.007982128,0.005435789,0.007884725,1.50842344760892,1.11606490612044,-85.34177398682,0.33757028,0.011840742,0.017315924,0.011641562,0.017900243,0.01182436,0.017741857,0.012153782,0.017846104,1.52640295028676,1.1220682859420401,-84.85401153564,1.2836065,0.013635232,0.02003384,0.013169147,0.019506421,0.012420571,0.01822673,0.011695339,0.016992038,1.51228070259084,1.113656759262,-84.25827789307
111,97293,277.6437083333,-9.578866666667,187.0,0.209999999999988,0.13130648,0.0004279164422769,0.0005583300953731,0.0004041377396788,0.0005372176528908,0.000515787571203,0.0007614124915563,1.4621455669402799,1.0879212617874001,-85.10445404053,1.7580061,0.006923015,0.009943167,0.0068232375,0.009715468,0.006631045,0.009588725,0.0068089203,0.009786624,1.52434933185564,1.15145254135116,-83.41223144531,1.1198403,0.0077612805,0.011080558,0.006932492,0.009811641,0.006373881,0.0092857815,0.0061864364,0.008969899,1.5087245702742,1.1440205574037199,-83.16200256348,1.8370996,0.0127042495,0.0185416,0.01334538,0.019231582,0.013508608,0.019743446,0.013289146,0.02002609,1.5224988460539601,1.15864908695208,-83.50756835938,0.9311993,0.014710735,0.021933043,0.0146213155,0.020943997,0.01379354,0.01983525,0.0135234,0.020183729,1.516057252884,1.1471673250198802,-84.88145446777
112,97359,278.3500833333,-9.926175,187.0,0.209999999999988,0.0016789988,9.776068327483e-05,0.0001255443930859,9.432161459699e-05,0.0001232586364495,0.0001200289698318,0.0001730477670208,1.4654128551483598,1.06029200553912,-85.68377685547,0.11947884,0.005857797,0.008677203,0.006042386,0.008789652,0.006557611,0.009842776,0.006171873,0.009087523,1.5254741907118798,1.12485074996952,-84.78515625,0.17315634,0.0073366323,0.010983961,0.006217321,0.009154989,0.0056200987,0.008524553,0.00574404,0.008362492,1.51035463809972,1.11890316009528,-85.07236480713,0.14885767,0.011652556,0.017539283,0.01247982,0.0182878,0.012178227,0.018115852,0.012237629,0.01797547,1.5248937606811201,1.12240672111512,-84.67195129395,0.31025264,0.0140870465,0.021229496,0.013956379,0.019527761,0.013480428,0.019698296,0.011864582,0.017532172,1.5146433115005602,1.11659550666804,-85.09510040283
113,97468,278.619875,-10.03196111111,187.0,0.209999999999988,0.0006615295,8.748981053941e-05,0.0001099611545214,8.450035966234e-05,0.0001078261702787,0.0001109234581236,0.0001599812821951,1.46263277530656,1.05830144882208,-85.69383239746,0.050540853,0.006110993,0.009189159,0.0062432094,0.009088524,0.0065162606,0.009641023,0.0062749805,0.009193993,1.5229675769806799,1.12382459640504,-84.76071166992,0.09668571,0.007626703,0.011364295,0.006244403,0.009329408,0.005997944,0.00887442,0.005791667,0.008548619,1.5098692178725202,1.1165757179259599,-85.26766204834,0.102123424,0.012273597,0.018036135,0.012811832,0.019113343,0.01207222,0.01839053,0.012741931,0.019062389,1.52220940589916,1.12157952785496,-85.07851409912,0.1302331,0.014369699,0.02147029,0.01369714,0.020160552,0.01264154,0.018882934,0.012138307,0.017920827,1.5154361724852,1.1183848381044,-84.83047485352
114,99088,278.2453333333,-9.398697222222,187.0,0.209999999999988,0.0013260967,8.01625137683e-05,0.0001020453128149,7.549614383606e-05,9.80471377261e-05,0.0001052085353876,0.0001539360091556,1.46338927745832,1.0622174739836399,-85.89407348633,0.053363815,0.0060266093,0.009024036,0.0060237264,0.008956717,0.006371282,0.009480112,0.0063825236,0.009342305,1.5258628129960798,1.12496960163132,-84.60389709473,0.20057002,0.007081092,0.0101747,0.005992618,0.008730316,0.0059964894,0.008897346,0.0054746657,0.008006413,1.5180628299714,1.11807596683512,-84.0537109375,0.09984457,0.01232009,0.018332936,0.012238253,0.018261787,0.012321528,0.018137043,0.012353905,0.018171575,1.5239812135698,1.12430334091176,-84.6732635498,0.42578283,0.0140106,0.020159958,0.0134033775,0.0198046,0.012645403,0.018896049,0.012513143,0.01841249,1.51877427101136,1.11786866188056,-84.19911193848
115,99130,278.8939583333,-9.717216666667,187.0,0.209999999999988,0.0049982728,0.0001058691414073,0.0001376970758429,0.0001006882666843,0.0001337933208561,0.00012826002785,0.0001904089731397,1.4698747396468799,1.06507122516648,-86.01435089111,0.49319628,0.0061565004,0.008784531,0.0061521577,0.009455722,0.0065450696,0.009542815,0.006384814,0.009342048,1.52449727058396,1.12673187255852,-85.02673339844,0.92766345,0.0073520173,0.0107763065,0.0063516125,0.009563746,0.0054690237,0.008132052,0.0057325135,0.008502638,1.5132646560668401,1.11969196796412,-85.23087310791,0.5301095,0.011981819,0.017124493,0.011718772,0.017874433,0.012314372,0.018517524,0.012144189,0.018113181,1.5222089290618799,1.12223553657516,-84.97103881836,1.0057914,0.014435896,0.021534543,0.013616097,0.020047244,0.012557827,0.018597389,0.012929572,0.01901588,1.5196895599366802,1.11909925937664,-84.84077453613
116,99331,278.2483333333,-9.334255555556,187.0,0.209999999999988,0.0048178835,9.905968181556e-05,0.0001275928225368,9.197273902828e-05,0.0001223122962983,0.0001215973170474,0.0001765493216226,1.46510291099556,1.06620883941636,-85.73714447021,0.2607746,0.0060529495,0.00859007,0.0062570875,0.009316911,0.006193568,0.009350225,0.0060182875,0.00896562,1.5280141830443998,1.12706196308136,-85.12036132812,0.19477546,0.0072498284,0.010583084,0.005609285,0.008376437,0.005671438,0.00809968,0.005593015,0.00803919,1.5102044343946799,1.1193370819092001,-84.29154968262,0.28281933,0.01213323,0.017892664,0.012821876,0.018626845,0.012328372,0.018402373,0.012039039,0.017768629,1.5236372947694399,1.1254074573517199,-84.83406829834,0.4058756,0.0145161385,0.02103437,0.013111808,0.019339537,0.012801376,0.019176984,0.013161248,0.019271918,1.51767647266392,1.1188124418258,-84.58531188965
117,99811,278.5407083333,-9.369702777778,187.0,0.209999999999988,0.0006884816,9.2359194241e-05,0.0001195554505102,9.052519453689e-05,0.0001177818194265,0.0001116487328545,0.0001648081524763,1.46354115009312,1.06430768966664,-85.9315032959,0.05195273,0.006055404,0.008843005,0.0064531607,0.009369523,0.006117617,0.00907218,0.0063346084,0.009263178,1.528511762619,1.125767350197,-84.63122558594,0.16665211,0.0074834325,0.010885967,0.005818616,0.008963233,0.005754018,0.008612472,0.0056787576,0.008227561,1.51741039752972,1.11773335933692,-84.34722900391,0.10408875,0.012368204,0.018272847,0.012392394,0.017887214,0.012358266,0.017587906,0.012722139,0.019157441,1.52550148963932,1.1243833303453201,-84.85087585449,0.2974535,0.014172943,0.020754116,0.013454994,0.02006995,0.012967951,0.019099671,0.011883929,0.017729437,1.51695632934576,1.1160895824432,-84.435546875
118,99822,278.638125,-9.419377777778,187.0,0.209999999999988,0.00071084267,7.265553722391e-05,8.888522279449e-05,6.6996057285e-05,8.462656114716e-05,0.0001098793363781,0.0001552240573801,1.46870493888852,1.06889820098868,-86.00707244873,0.051877953,0.0061521986,0.0090540815,0.0061938195,0.009136204,0.0064026597,0.009500626,0.006057117,0.009070038,1.5290226936342,1.1250847578049201,-84.66719055176,0.14943783,0.0073581073,0.010785833,0.0060241823,0.008958001,0.005635967,0.008458644,0.0055254893,0.008033193,1.51475274562824,1.11879515647872,-84.63401794434,0.10057,0.012203255,0.018358244,0.012221963,0.018249406,0.012021272,0.01774014,0.012663358,0.018867344,1.5266101360320001,1.12391650676736,-84.78096008301,0.27817,0.013924851,0.020476239,0.012957895,0.01933374,0.012723516,0.019098302,0.0122373765,0.018125026,1.51682937145236,1.11857318878176,-84.46237945557
119,99951,278.3630833333,-9.246108333333,187.0,0.209999999999988,0.0007598706,9.199129999615e-05,0.000119882155559,8.938059909269e-05,0.0001173305645352,0.0001113117323257,0.0001639300899114,1.46948444843292,1.06594491004956,-85.61052703857,0.086607486,0.006295536,0.00904453,0.0062308237,0.008923892,0.0065747155,0.009775043,0.0063573173,0.009322127,1.52274131774892,1.13415539264676,-85.13162994385,0.44361407,0.007196169,0.010718079,0.0061521833,0.008985874,0.0058351024,0.008807077,0.0061018583,0.008721376,1.51517176628112,1.11580848693864,-84.21314239502,0.12623866,0.012118882,0.018510906,0.0124564,0.018607002,0.012887239,0.019040328,0.013242994,0.019546477,1.5226079225540399,1.1304441690444,-85.12954711914,0.83628833,0.014231594,0.02129975,0.014315767,0.021152742,0.0128445355,0.018945001,0.012464165,0.018775498,1.52113521099096,1.1118675470353199,-85.07090759277
120,G018.3706-00.3818,276.4515,-13.10811111111,187.0,0.209999999999988,0.031037025,0.0001361237518722,0.0001760525774444,0.0001274484675378,0.0001683605223661,0.0001692873775028,0.0002484724391252,1.49642360210412,1.0665420293808,-84.47894287109,0.2637996,0.0060256138,0.008627395,0.0062556607,0.009429596,0.0063177086,0.009297596,0.006204428,0.009232784,1.5735889673233199,1.12469232082356,-84.80177307129,0.9774896,0.0072708926,0.011153347,0.0063455435,0.009286572,0.0060065635,0.008807429,0.0056919,0.008257326,1.5556195974351599,1.11998379230496,-84.93109893799,0.35768285,0.012521037,0.018734163,0.012478461,0.019214377,0.01235277,0.017810287,0.012958931,0.019204449,1.56986379623412,1.1218061447143202,-85.16207122803,1.1464939,0.014187349,0.020761754,0.013417277,0.01991225,0.013804991,0.020335816,0.012520294,0.01851508,1.55190646648404,1.1108977794648,-84.86144256592
121,G019.8922+00.1023,276.7390416667,-11.536,187.0,0.209999999999988,0.024434589,0.000118070973258,0.0001449608680559,0.0001075412292266,0.0001375519641442,0.0001855654845713,0.0002763756492641,1.4533964395524002,1.0628207921980801,-83.75106811523,0.2633797,0.006369241,0.0091453055,0.006635658,0.009660746,0.006182234,0.009110185,0.0068604853,0.010132799,1.53013193607348,1.1196404695512,-84.36180114746,1.6058003,0.00760788,0.011297538,0.006402021,0.00974535,0.0059417114,0.008566606,0.0056744893,0.008291269,1.50977873802168,1.11091887950904,-85.13307952881,0.3731446,0.012705114,0.01871482,0.012380295,0.018634394,0.012185145,0.017748846,0.012541531,0.01868265,1.52856099605556,1.11596930026992,-84.112159729,1.9220353,0.01543006,0.023105538,0.0144276135,0.021292705,0.014114288,0.020968586,0.013584684,0.019695237,1.52142775058736,1.1141278743744,-85.21240234375
122,G019.9224-00.2577,277.079,-11.67686111111,187.0,0.209999999999988,0.03136878,0.0001819719036575,0.0002334429882467,0.0001745533081703,0.0002270117693115,0.0002387194108451,0.0003499511221889,1.52230048179624,1.08883571624748,-87.8098526001,0.913127,0.0063365716,0.009192987,0.0064330865,0.009498323,0.006308843,0.009623031,0.0061828983,0.009228884,1.5875999927521198,1.14673566818232,-88.84896850586,0.49665412,0.0074303686,0.010807229,0.0065919165,0.009598182,0.0058279964,0.008411318,0.006645367,0.009320384,1.5710000991822,1.12738049030304,-89.53675842285,1.0615171,0.012840155,0.018931042,0.012620375,0.018753456,0.0125145735,0.01830443,0.012458433,0.018223329,1.5840653181076798,1.1345477104188,-88.56079864502,0.6326953,0.014670116,0.022127824,0.013285289,0.01921676,0.013130354,0.019583484,0.012016451,0.017420944,1.5808336734772799,1.12642383575448,-89.24446105957
123,G019.9386-00.2079,277.0417916667,-11.63938888889,187.0,0.209999999999988,0.00064895075,7.923834346002e-05,0.0001007939717965,7.638495299034e-05,9.830803901423e-05,0.0001045179596986,0.0001523188548163,1.45433056354524,1.06153082847612,-83.35008239746,0.051510837,0.00595458,0.008749165,0.0045044296,0.005887968,0.00603246,0.009040714,0.00641682,0.009346653,1.53175532817852,1.11367869377148,-84.40001678467,0.2332671,0.0075813187,0.01133654,0.0057975287,0.008732372,0.0058609466,0.008867266,0.006816877,0.009390939,1.51257646083816,1.10850894451152,-84.37733459473,0.11684218,0.011969228,0.017508937,0.012380025,0.01833092,0.012521038,0.018138476,0.011669392,0.017673166,1.529707312584,1.11083567142492,-84.80872344971,0.34799778,0.01349769,0.01984218,0.013248261,0.019528111,0.012405341,0.018341469,0.012587807,0.01841656,1.5208139419556401,1.10850119590752,-83.60595703125
124,G023.3891+00.1851,278.3096666667,-8.399277777778,187.0,0.209999999999988,0.055751074,0.0001707018091111,0.0002217988512712,0.0001605840370758,0.0002130298962584,0.000214250816498,0.0003168156836182,1.48376691341388,1.07208442688004,-83.6780166626,1.1158354,0.005984085,0.008676172,0.0061798114,0.008919155,0.006421452,0.009056508,0.0060429345,0.008817196,1.5394575595856401,1.1324058771132,-84.56115722656,1.6036142,0.007650205,0.01111949,0.0062174024,0.008842448,0.005937061,0.008332645,0.005681668,0.00862637,1.5396959781648,1.12126505374908,-82.5087890625,1.1603627,0.012383367,0.018803326,0.012230393,0.017783424,0.01273373,0.018560626,0.012382638,0.017908005,1.5434603691102,1.13282930850984,-84.78746795654,1.7365208,0.015461983,0.023330823,0.013823317,0.019841053,0.013345876,0.019190047,0.012876246,0.018748112,1.5475476980210399,1.1205173730852,-83.0877456665
125,G023.6566-00.1273,278.7148333333,-8.306,187.0,0.209999999999988,0.079564676,0.0002402523678029,0.0003108008822892,0.0002278008614667,0.0003014741814695,0.0002837012871169,0.0004165785503574,1.46243560314168,1.07005751132976,-84.4494934082,0.82947356,0.0059207045,0.008587109,0.0057837083,0.008454734,0.0064216806,0.009241653,0.006162695,0.0089793485,1.5230013132095999,1.13737332820896,-84.74948120117,0.81919694,0.0070891967,0.010164079,0.00579501,0.008650895,0.005869661,0.008507354,0.005587663,0.008146176,1.51255595684052,1.12533807754512,-84.44013214111,0.8796283,0.011873612,0.017068392,0.0119402185,0.01689082,0.011831018,0.017131006,0.011859521,0.017129216,1.5237761735916,1.1355416774748,-85.03129577637,0.8162299,0.013820537,0.01961875,0.013497686,0.01924234,0.0127523,0.01831729,0.012113601,0.018295249,1.53218758106232,1.12034773826604,-83.03514099121
